state,grocery_cost_index
Alabama,61.563
Alaska,96.643
Arizona,108.58
Arkansas,56.669
California,157.839
Colorado,130.532
Connecticut,116.815
Delaware,98.942
District of Columbia,168.539
Florida,123.063
Georgia,88.252
Hawaii,128.89
Idaho,86.728
Illinois,92.399
Indiana,71.368
Iowa,65.995
Kansas,68.577
Kentucky,62.885
Louisiana,65.091
Maine,80.445
Maryland,119.879
Massachusetts,130.13
Michigan,78.886
Minnesota,90.622
Mississippi,54.899
Missouri,70.433
Montana,76.743
Nebraska,74.313
Nevada,113.327
New Hampshire,114.615
New Jersey,134.101
New Mexico,75.264
New York,121.919
North Carolina,80.837
North Dakota,69.363
Ohio,72.08
Oklahoma,65.005
Oregon,108.96
Pennsylvania,85.787
Rhode Island,102.35
South Carolina,80.469
South Dakota,64.873
Tennessee,77.87
Texas,97.436
Utah,106.232
Vermont,82.013
Virginia,105.537
Washington,125.507
West Virginia,56.134
Wisconsin,78.278
Wyoming,75.925
