state,minimum_wage_2025,state_abbr
Alabama,7.25,AL
Alaska,11.91,AK
Arizona,14.7,AZ
Arkansas,11.0,AR
California,16.5,CA
Colorado,14.81,CO
Connecticut,16.35,CT
Delaware,15.0,DE
District of Columbia,17.5,DC
Florida,13.0,FL
Georgia,7.25,GA
Hawaii,14.0,HI
Idaho,7.25,ID
Illinois,15.0,IL
Indiana,7.25,IN
Iowa,7.25,IA
Kansas,7.25,KS
Kentucky,7.25,KY
Louisiana,7.25,LA
Maine,14.65,ME
Maryland,15.0,MD
Massachusetts,15.0,MA
Michigan,10.56,MI
Minnesota,11.13,MN
Mississippi,7.25,MS
Missouri,13.75,MO
Montana,10.55,MT
Nebraska,13.5,NE
Nevada,12.0,NV
New Hampshire,7.25,NH
New Jersey,15.49,NJ
New Mexico,12.0,NM
New York,16.0,NY
North Carolina,7.25,NC
North Dakota,7.25,ND
Ohio,10.7,OH
Oklahoma,7.25,OK
Oregon,14.7,OR
Pennsylvania,7.25,PA
Rhode Island,15.0,RI
South Carolina,7.25,SC
South Dakota,11.5,SD
Tennessee,7.25,TN
Texas,7.25,TX
Utah,7.25,UT
Vermont,14.01,VT
Virginia,12.41,VA
Washington,16.66,WA
West Virginia,8.75,WV
Wisconsin,7.25,WI
Wyoming,7.25,WY
